общая (м²),жилая (м²),кухня (м²),этаж,потолки (м),год постройки (год),Расстояние до метро (мин),Стоимость (рубли),Тип квартиры,отделка,Санузел,Лоджия,Вид из окон во двор,Интернет,Мебель,Мебель на кухне,Стиральная машина,Холодильник,Посудомойка,Можно с детьми,застройщик,Индивидуальный проект,тип здания,число подъездов,Лифт,Мусоропровод,Открытая парковка,число квартир,Центральное отопление,Без животных,Без детей,Охрана/консьерж,Вид из окон на улицу,Телевизор,Закрытая территория,Балкон,Можно с животными,Несколько санузлов,реконструкция,Кондиционер,Закрытая парковка,Автономное отопление,Подземная парковка,Встроенная техника,Вид из окон во двор и на улицу,На полу паркет,Телефон,Сигнализация,На полу ламинат,Две лоджии,Два балкона,URL,Станция метро
0.0456989247311828,0.0,0.0,0.6,0.0,0.9888059701492538,0.5384615384615384,45000.0,0.5,3,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,1.0,5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/2084570221859311361/;,Фрунзенская
0.1397849462365591,0.1158301158301158,0.0454545454545454,0.5454545454545454,0.0,0.917910447761194,0.2307692307692307,27000.0,2.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0277777777777777,1.0,1.0,1.0,0.0461538461538461,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/166576944006478337/;,Удельная
0.0,0.1119691119691119,0.0454545454545454,0.2,0.0454545454545454,0.7574626865671642,0.6923076923076923,46000.0,2.0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3,0.1111111111111111,0.0,0.0,1.0,0.0437869822485207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/8584740935569362433/;,Кировский завод
0.053763440860215,0.054054054054054,0.0,0.7619047619047619,0.0,0.9738805970149254,0.5384615384615384,39000.0,0.5,2,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5,0.0,1.0,1.0,1.0,0.1857988165680473,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/1929099359300183552/;,Звёздная
0.1962365591397849,0.0,0.0,0.6666666666666666,0.0,0.582089552238806,0.6923076923076923,109000.0,2.0,3,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3,0.0,0.0,0.0,1.0,0.0053254437869822,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/835643179216677634/;,Технологический институт
0.021505376344086,0.0154440154440154,0.0,0.3333333333333333,0.0,0.7350746268656716,0.3846153846153846,29000.0,0.5,3,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0277777777777777,0.0,1.0,1.0,0.0071005917159763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5288133447122409984/;,Василеостровская
0.1854838709677419,0.1621621621621621,0.125,0.4,0.0454545454545454,0.6828358208955224,0.6153846153846154,58000.0,3.0,2,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3,0.1111111111111111,1.0,0.0,1.0,0.0313609467455621,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/3700800170025542144/;,Новочеркасская
0.0349462365591397,0.0,0.0,1.0,0.0454545454545454,0.4813432835820895,0.2307692307692307,33000.0,0.5,2,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4107243385624975617/;,Лиговский Проспект
0.0564516129032258,0.0424710424710424,0.0,0.875,0.0,0.9626865671641792,0.4615384615384615,35000.0,0.5,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,1.0,5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/437339528806095105/;,Проспект Просвещения
0.0403225806451612,0.054054054054054,0.0,0.5555555555555556,0.0,0.996268656716418,0.2307692307692307,42000.0,0.5,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,1.0,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5227616976259142192/;,Бухарестская
0.0806451612903225,0.0463320463320463,0.0681818181818181,1.0,0.0,0.8246268656716418,0.6923076923076923,40000.0,1.0,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,0.0,1.0,1.0,1.0,0.0775147928994082,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/1033350872896048129/;,Приморская
0.032258064516129,0.0347490347490347,0.0,0.5,0.0,0.5373134328358209,0.6153846153846154,30000.0,0.5,2,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0277777777777777,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/8637679096880080641/;,Нарвская
0.0241935483870967,0.0386100386100386,0.0,0.25,0.0454545454545454,0.3619402985074627,0.4615384615384615,34000.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.1111111111111111,0.0,0.0,1.0,0.0171597633136094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6881825219608369152/;,Лиговский Проспект
0.032258064516129,0.0463320463320463,0.0,0.4,0.0,0.4514925373134328,0.1538461538461538,45000.0,0.5,3,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/8432853366279532033/;,Звенигородская
0.510752688172043,0.5482625482625483,0.2272727272727272,0.45454545454545453,0.0,0.0,0.6923076923076923,650000.0,5.0,3,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://realty.ya.ru/offer/6989123673018679769/;,Чернышевская
0.043010752688172,0.0,0.0,0.2692307692307692,0.0,0.0,0.5384615384615384,40000.0,0.5,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0,0.1388888888888889,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/1276518223898129920/;,Фрунзенская
0.0456989247311828,0.0,0.0,0.125,0.0,0.0,0.5384615384615384,40000.0,0.5,2,2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0,0.1388888888888889,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5711526830739035738/;,Фрунзенская
0.3440860215053763,0.1312741312741312,0.0681818181818181,0.5,0.0454545454545454,0.332089552238806,0.8461538461538461,250000.0,3.0,3,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3,0.1111111111111111,1.0,0.0,1.0,0.0301775147928994,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/7667178065530141517/;,Невский проспект
0.0967741935483871,0.0386100386100386,0.1590909090909091,0.6666666666666666,0.0,0.9701492537313432,0.6153846153846154,57000.0,1.0,2,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,1.0,4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/3048211646050024449/;,Фрунзенская
0.010752688172043,0.0,0.0,0.25,0.0,0.5223880597014925,0.4615384615384615,37000.0,0.5,1,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3,0.0833333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6040123109464608009/;,Лиговский Проспект
0.3279569892473118,0.2664092664092664,0.1022727272727272,0.2,0.0,0.5970149253731343,0.3846153846153846,249990.0,5.0,3,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3,0.0833333333333333,1.0,0.0,1.0,0.0124260355029585,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6989123673050145707/;,Чернышевская
0.1370967741935483,0.0926640926640926,0.0454545454545454,0.6666666666666666,0.0,0.832089552238806,0.6153846153846154,40000.0,2.0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1.0,1.0,0.0644970414201183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://realty.ya.ru/offer/4552011051600830976/;,Улица Дыбенко
0.1236559139784946,0.1158301158301158,0.0568181818181818,0.9285714285714286,0.0,0.8208955223880597,0.6923076923076923,50000.0,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,0.0775147928994082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/922100434493729793/;,Приморская
0.0591397849462365,0.0617760617760617,0.0454545454545454,0.3333333333333333,1.0,0.8059701492537313,0.0769230769230769,40000.0,1.0,3,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2,0.1944444444444444,1.0,1.0,1.0,0.1692307692307692,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4332887129197158656/;,Проспект Славы
0.021505376344086,0.0231660231660231,0.0,0.3333333333333333,0.0,0.996268656716418,0.2307692307692307,34000.0,0.5,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,26.0,1.0,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5227616976259112182/;,Бухарестская
0.0456989247311828,0.0579150579150579,0.0,0.2777777777777778,0.0,0.9813432835820896,0.2307692307692307,42000.0,0.5,3,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/7548006723365845760/;,Бухарестская
0.010752688172043,0.0154440154440154,0.0,0.6666666666666666,0.0,0.4291044776119403,0.3846153846153846,26800.0,0.5,3,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0277777777777777,0.0,0.0,1.0,0.0041420118343195,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6505967315568691200/;,Площадь Восстания
0.9704301075268816,0.9227799227799228,0.3522727272727273,1.0,0.0,0.5746268656716418,0.3846153846153846,1000000.0,5.0,3,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3,0.5555555555555556,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/8299957676892568580/;,Петроградская
0.0913978494623656,0.054054054054054,0.0681818181818181,0.2,0.0,0.5335820895522388,0.2307692307692307,45000.0,1.0,2,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/8022917892896307201/;,Достоевская
0.1290322580645161,0.1119691119691119,0.0681818181818181,0.6,0.0454545454545454,0.5,0.3076923076923077,56000.0,2.0,2,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3,0.1111111111111111,1.0,0.0,1.0,0.0384615384615384,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4471907011170194462/;,Фрунзенская
0.0295698924731182,0.0,0.0,0.2,0.0,0.5970149253731343,0.6153846153846154,35000.0,0.5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4628782999801021440/;,Горьковская
0.0483870967741935,0.0347490347490347,0.0,0.8,0.0,0.9850746268656716,0.5384615384615384,66660.0,0.5,3,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/1505849395037472256/;,Лиговский Проспект
0.1693548387096774,0.0,0.0,0.5555555555555556,0.0,0.8171641791044776,0.5384615384615384,60000.0,3.0,2,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.1944444444444444,1.0,1.0,1.0,0.2568047337278106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/718077144779833344/;,Приморская
0.032258064516129,0.0,0.0,0.05263157894736842,0.0,0.996268656716418,0.4615384615384615,36000.0,1.0,2,2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6928095996352956416/;,Московские ворота
0.0591397849462365,0.0501930501930501,0.0,0.2413793103448276,0.0,0.9925373134328358,0.3076923076923077,40000.0,0.5,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/531765900422433280/;,Купчино
0.0376344086021505,0.0463320463320463,0.0,0.5714285714285714,0.0,0.996268656716418,0.5384615384615384,58000.0,0.5,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6304137956848771251/;,Лиговский Проспект
0.0403225806451612,0.0,0.0,0.6,0.0,0.2873134328358209,0.3076923076923077,36000.0,0.5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,0.0833333333333333,0.0,0.0,1.0,0.0165680473372781,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4628782999801913286/;,Сенная Площадь
0.1451612903225806,0.0,0.0,1.0,0.0,0.4440298507462686,0.4615384615384615,65000.0,2.0,1,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/3175336020386560347/;,Балтийская
0.1048387096774193,0.1119691119691119,0.0227272727272727,1.0,0.0,0.9402985074626866,0.5384615384615384,52000.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6330279923504153052/;,Гражданский проспект
0.0510752688172043,0.0463320463320463,0.0,0.6,0.0,0.9888059701492538,0.3846153846153846,47000.0,0.5,3,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5226793084419317408/;,Пушкинская
0.0591397849462365,0.0617760617760617,0.0454545454545454,0.3333333333333333,0.0,0.8059701492537313,0.0769230769230769,45000.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.1944444444444444,1.0,1.0,1.0,0.1692307692307692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6330279923504339552/;,Проспект Славы
0.0806451612903225,0.0463320463320463,0.0568181818181818,0.4,0.0,0.8917910447761194,0.6923076923076923,45000.0,1.0,2,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,0.0555555555555555,1.0,1.0,1.0,0.0680473372781065,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/7846338558364553728/;,Проспект Большевиков
0.0161290322580645,0.0077220077220077,0.0,0.16666666666666666,0.0,0.7350746268656716,0.3846153846153846,26000.0,0.5,3,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/18426352567202048/;,Василеостровская
0.0456989247311828,0.0,0.0,0.75,0.0,0.0,0.3076923076923077,44000.0,0.5,3,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3,0.0,0.0,0.0,1.0,0.0207100591715976,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/5009560047755448065/;,Сенная Площадь
0.021505376344086,0.0231660231660231,0.0,0.3333333333333333,0.0,0.996268656716418,0.2307692307692307,34000.0,0.5,0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,26.0,1.0,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/6225526135977337523/;,Бухарестская
0.086021505376344,0.0,0.0,0.2222222222222222,0.0454545454545454,0.9813432835820896,0.6153846153846154,86000.0,2.0,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/1659416545269388289/;,Площадь Восстания
0.1129032258064516,0.0,0.0,0.8333333333333334,0.0,0.5335820895522388,0.3846153846153846,90000.0,2.0,3,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3,0.1388888888888889,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/390625256862500353/;,Чкаловская
0.1397849462365591,0.0,0.1136363636363636,0.36363636363636365,0.0,0.0,0.3846153846153846,79000.0,2.0,2,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,17.0,1.0,0,0.0,1.0,1.0,0.0,0.1420118343195266,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/1866168802349417217/;,Московские ворота
0.0456989247311828,0.0347490347490347,0.0,0.88,0.0,0.9514925373134328,0.6153846153846154,25000.0,0.5,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/3937197972320466689/;,Дунайская
0.010752688172043,0.0193050193050193,0.0,1.0,0.0,0.9850746268656716,0.5384615384615384,26000.0,0.5,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/9031952845141231104/;,Площадь Восстания
0.075268817204301,0.054054054054054,0.0454545454545454,0.6666666666666666,0.0,0.8134328358208955,0.6153846153846154,30000.0,1.0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3,0.0,1.0,1.0,1.0,0.0568047337278106,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/4471907011169510268/;,Академическая
0.0564516129032258,0.0386100386100386,0.034090909090909,0.8888888888888888,0.0,0.8059701492537313,0.5384615384615384,30000.0,1.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2,0.1944444444444444,1.0,1.0,1.0,0.1692307692307692,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://realty.ya.ru/offer/7980782498463222785/;,Проспект Славы
