URL	Характеристики	Детали квартиры
https://realty.ya.ru/offer/3075825406059761152/;	общая (м²): 37; жилая (м²): 18; кухня (м²): 8,2; этаж: 5/10; потолки (м): 2,6; год постройки (год): 1992; Станция метро: Беговая; Расстояние до метро (мин): 10; Стоимость (рубли): 35000; Тип квартиры:  1-комнатная квартира; отделка: Отделка — косметический ремонт; Санузел: раздельный; Лоджия: 1; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Можно с детьми: 1; тип здания: Панельное здание; число квартир: 436; число подъездов: 11; Лифт: 1; Мусоропровод: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/6989123672995597540/;	общая (м²): 69; жилая (м²): 44; кухня (м²): 13; этаж: 3/5; потолки (м): 3,5; год постройки (год): 1980; Станция метро: Достоевская; Расстояние до метро (мин): 8; Стоимость (рубли): 85000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — евроремонт; Санузел: совмещённый; Балкон: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Без животных: 1; Без детей: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; число квартир: 84; число подъездов: 9; Закрытая территория: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/1483048885084914728/;	общая (м²): 62; этаж: 8/9; потолки (м): 2,5; год постройки (год): 1974; Станция метро: Пионерская; Расстояние до метро (мин): 5; Стоимость (рубли): 71500; Тип квартиры:  3-комнатная квартира; отделка: Отделка — косметический ремонт; Санузел: раздельный; Балкон: 1; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Без животных: 1; Можно с детьми: 1; тип здания: Панельное здание; число квартир: 328; число подъездов: 9; Лифт: 1; Мусоропровод: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/6989123672993959936/;	общая (м²): 22; жилая (м²): 17; кухня (м²): 5; этаж: 1/6; потолки (м): 3,8; год постройки (год): 1902; Станция метро: Маяковская; Расстояние до метро (мин): 1; Стоимость (рубли): 45000; Тип квартиры:  1-комнатная квартира; отделка: Отделка — дизайнерский ремонт; Санузел: совмещённый; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Можно с животными: 1; Можно с детьми: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; число подъездов: 5; Лифт: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/6989123672995802022/;	общая (м²): 24; жилая (м²): 12; этаж: 8/18; Станция метро: Бухарестская; Расстояние до метро (мин): 4; Стоимость (рубли): 47000; Тип квартиры:  апартаменты-студия; отделка: Отделка — дизайнерский ремонт; Санузел: совмещённый; Балкон: 1; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Посудомойка: 1; Без животных: 1; Без детей: 1; застройщик: Застройщики TMG group, ЮИТ; тип здания: Кирпично-монолитное здание; Открытая парковка: 1	
https://realty.ya.ru/offer/1976388223663696911/;	общая (м²): 39; этаж: 2/5; потолки (м): 3; год постройки (год): 1917; Станция метро: Спасская; Расстояние до метро (мин): 6; Стоимость (рубли): 58000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — евроремонт; Санузел: совмещённый; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Без животных: 1; Можно с детьми: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; число квартир: 23; число подъездов: 7; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/3774556960450640385/;	общая (м²): 35; жилая (м²): 32; этаж: 5/12; потолки (м): 2,8; год постройки (год): 2022; Станция метро: Автово; Расстояние до метро (мин): 10; Стоимость (рубли): 45000; Тип квартиры:  апартаменты-студия; отделка: Отделка — дизайнерский ремонт; Санузел: совмещённый; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Можно с животными: 1; Можно с детьми: 1; застройщик: Застройщик Петербургская Строительная Компания; Индивидуальный проект: 1; тип здания: Кирпично-монолитное здание; Лифт: 1; Охрана/консьерж: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/2273666181469872641/;	общая (м²): 55; жилая (м²): 25; кухня (м²): 20; этаж: 8/24; потолки (м): 2,8; год постройки (год): 2018; Станция метро: Московская; Расстояние до метро (мин): 6; Стоимость (рубли): 85000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — дизайнерский ремонт; Санузел: совмещённый; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Кондиционер: 1; Посудомойка: 1; Можно с детьми: 1; застройщик: Застройщик Л1 cтроительная компания №1; Лифт: 1; Охрана/консьерж: 1; Закрытая территория: 1; Подземная парковка: 1	
https://realty.ya.ru/offer/7667178062954384680/;	общая (м²): 34; жилая (м²): 21; этаж: 4/4; год постройки (год): 1873; Станция метро: Лиговский Проспект; Расстояние до метро (мин): 5; Стоимость (рубли): 80000; Тип квартиры:  квартира-студия; отделка: Отделка — дизайнерский ремонт; Санузел: совмещённый; Вид из окон на улицу: 1; Интернет: 1; Мебель: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Посудомойка: 1; Можно с животными: 1; Без детей: 1; тип здания: Кирпичное здание; Открытая парковка: 1	
https://realty.ya.ru/offer/3979257832259701158/;	общая (м²): 77; этаж: 2/5; год постройки (год): 1939; Станция метро: Новочеркасская; Расстояние до метро (мин): 9; Стоимость (рубли): 63000; Тип квартиры:  3-комнатная квартира; отделка: Отделка — евроремонт; Санузел: совмещённый; Вид из окон во двор: 1; Мебель: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Посудомойка: 1; Без животных: 1; Можно с детьми: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; число квартир: 54; число подъездов: 5; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/1818752613595066881/;	общая (м²): 20; этаж: 3/4; год постройки (год): 1756; Станция метро: Сенная Площадь; Расстояние до метро (мин): 5; Стоимость (рубли): 36000; Тип квартиры:  квартира-студия; отделка: Отделка — дизайнерский ремонт; Санузел: совмещённый; Вид из окон на улицу: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Посудомойка: 1; Можно с детьми: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; число квартир: 36; Закрытая территория: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/6330279923509638410/;	общая (м²): 48; кухня (м²): 11; этаж: 1/5; год постройки (год): 1903; Станция метро: Лиговский Проспект; Расстояние до метро (мин): 8; Стоимость (рубли): 50000; Тип квартиры:  1-комнатная квартира; Индивидуальный проект: 1; тип здания: Кирпичное здание; число подъездов: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/7882908668749167872/;	общая (м²): 18; жилая (м²): 15; этаж: 3/7; потолки (м): 3; год постройки (год): 2023; Станция метро: Пушкинская; Расстояние до метро (мин): 5; Стоимость (рубли): 35000; Тип квартиры:  квартира-студия; отделка: Отделка — дизайнерский ремонт; Санузел: совмещённый; Вид из окон на улицу: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Можно с детьми: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; Лифт: 1; Закрытая территория: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/165301638696088065/;	общая (м²): 60; жилая (м²): 40; кухня (м²): 7,5; этаж: 5/5; потолки (м): 3; год постройки (год): 1855; Станция метро: Садовая; Расстояние до метро (мин): 8; Стоимость (рубли): 60000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — косметический ремонт; Санузел: раздельный; Вид из окон на улицу: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Кондиционер: 1; тип здания: Кирпичное здание; число подъездов: 3; Закрытая территория: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/3487799204990737664/;	общая (м²): 40,5; жилая (м²): 17; кухня (м²): 9; этаж: 1/12; потолки (м): 2,7; год постройки (год): 1974; Станция метро: Приморская; Расстояние до метро (мин): 6; Стоимость (рубли): 45000; Тип квартиры:  1-комнатная квартира; отделка: Отделка — косметический ремонт; Санузел: раздельный; Вид из окон на улицу: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; тип здания: Панельное здание; число квартир: 163; число подъездов: 2; Лифт: 1; Мусоропровод: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/8644547697588566784/;	общая (м²): 66; жилая (м²): 25; кухня (м²): 15; этаж: 2/4; потолки (м): 3,2; год постройки (год): 1875; Станция метро: Василеостровская; Расстояние до метро (мин): 4; Стоимость (рубли): 60000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — косметический ремонт; Санузел: раздельный; Вид из окон во двор и на улицу: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Посудомойка: 1; Индивидуальный проект: 1; реконструкция: 1; тип здания: Кирпичное здание; число квартир: 65; число подъездов: 5; Закрытая территория: 1; Центральное отопление: 1; Закрытая парковка: 1	
https://realty.ya.ru/offer/177838673736188161/;	общая (м²): 25; этаж: 11/12; потолки (м): 2,7; год постройки (год): 2022; Станция метро: Автово; Расстояние до метро (мин): 10; Стоимость (рубли): 33000; Тип квартиры:  апартаменты-студия; застройщик: Застройщик Петербургская Строительная Компания; Индивидуальный проект: 1; тип здания: Кирпично-монолитное здание; Лифт: 1; Охрана/консьерж: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/7766450505847597057/;	общая (м²): 37,8; жилая (м²): 14,8; кухня (м²): 9; этаж: 4/26; потолки (м): 2,65; год постройки (год): 2011; Станция метро: Парнас; Расстояние до метро (мин): 6; Стоимость (рубли): 25000; Тип квартиры:  1-комнатная квартира; отделка: Отделка — косметический ремонт; Санузел: раздельный; Балкон: 1; Вид из окон на улицу: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Стиральная машина: 1; Холодильник: 1; застройщик: Застройщик Главстрой Регионы; Индивидуальный проект: 1; число квартир: 1691; число подъездов: 4; Лифт: 1; Мусоропровод: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/3222704792171012609/;	общая (м²): 31; жилая (м²): 16; кухня (м²): 7; этаж: 6/9; потолки (м): 2,5; год постройки (год): 1968; Станция метро: Академическая; Расстояние до метро (мин): 10; Стоимость (рубли): 45000; Тип квартиры:  1-комнатная квартира; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; тип здания: Панельное здание; число квартир: 392; число подъездов: 7; Лифт: 1; Мусоропровод: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/4628782999801997854/;	общая (м²): 55; кухня (м²): 15; этаж: 3/10; потолки (м): 2,75; год постройки (год): 2020; Станция метро: Фрунзенская; Расстояние до метро (мин): 10; Стоимость (рубли): 60000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — дизайнерский ремонт; Лоджия: 1; Можно с животными: 1; Можно с детьми: 1; застройщик: Застройщик Группа «Эталон»; Индивидуальный проект: 1; тип здания: Кирпично-монолитное здание; Лифт: 1; Мусоропровод: 1; Охрана/консьерж: 1; Закрытая территория: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/2617056604524429057/;	общая (м²): 39; жилая (м²): 19; кухня (м²): 9; этаж: 7/16; потолки (м): 2,75; год постройки (год): 2009; Станция метро: Звёздная; Расстояние до метро (мин): 8; Стоимость (рубли): 34000; Тип квартиры:  1-комнатная квартира; отделка: Отделка — евроремонт; Санузел: раздельный; Балкон: 1; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Стиральная машина: 1; Холодильник: 1; Можно с детьми: 1; застройщик: Застройщик ЛСР. Недвижимость – Северо-Запад; Индивидуальный проект: 1; тип здания: Панельное здание; число квартир: 303; число подъездов: 3; Лифт: 1; Мусоропровод: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/6989123672995806979/;	общая (м²): 45; кухня (м²): 16; этаж: 4/4; потолки (м): 2,5; год постройки (год): 2021; Станция метро: Удельная; Расстояние до метро (мин): 7; Стоимость (рубли): 150000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — дизайнерский ремонт; Санузел: совмещённый; Балкон: 1; На полу ламинат: 1; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Кондиционер: 1; Посудомойка: 1; Без животных: 1; Без детей: 1; застройщик: Застройщик PRK-Group; тип здания: Монолитное здание; число квартир: 1; Закрытая территория: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/6989123672993959812/;	общая (м²): 45; жилая (м²): 30; кухня (м²): 14,5; этаж: 10/16; потолки (м): 3; год постройки (год): 2022; Станция метро: Фрунзенская; Расстояние до метро (мин): 4; Стоимость (рубли): 70000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — евроремонт; Санузел: совмещённый; Лоджия: 1; Вид из окон во двор: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Без животных: 1; Можно с детьми: 1; застройщик: Застройщик Группа Аквилон; Индивидуальный проект: 1; тип здания: Кирпично-монолитное здание; Лифт: 1; Мусоропровод: 1; Охрана/консьерж: 1; Закрытая территория: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/6241823498083308288/;	общая (м²): 54; жилая (м²): 32,5; кухня (м²): 10,5; этаж: 12/12; потолки (м): 2,65; год постройки (год): 1983; Станция метро: Дунайская; Расстояние до метро (мин): 8; Стоимость (рубли): 35000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — косметический ремонт; Санузел: раздельный; Балкон: 1; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Стиральная машина: 1; Холодильник: 1; Можно с детьми: 1; тип здания: Панельное здание; число квартир: 664; число подъездов: 9; Лифт: 1; Мусоропровод: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/4754909152650329754/;	общая (м²): 24; жилая (м²): 14; этаж: 4/10; потолки (м): 2,7; год постройки (год): 2023; Станция метро: Ломоносовская; Расстояние до метро (мин): 10; Стоимость (рубли): 39600; Тип квартиры:  квартира-студия; отделка: Отделка — евроремонт; Санузел: совмещённый; Балкон: 1; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Встроенная техника: 1; Посудомойка: 1; Без животных: 1; Можно с детьми: 1; застройщик: Застройщик Setl Group; Индивидуальный проект: 1; тип здания: Кирпично-монолитное здание; Лифт: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/6277929468793682567/;	общая (м²): 43,1; жилая (м²): 28; кухня (м²): 5,5; этаж: 2/5; потолки (м): 2,75; год постройки (год): 1960; Станция метро: Фрунзенская; Расстояние до метро (мин): 7; Стоимость (рубли): 30000; Тип квартиры:  1-комнатная квартира; Санузел: раздельный; Балкон: 1; Мебель: 1; Стиральная машина: 1; Холодильник: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; число квартир: 100; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/5227616976259142189/;	общая (м²): 24; жилая (м²): 21; этаж: 15/18; потолки (м): 2,5; год постройки (год): 2023; Станция метро: Бухарестская; Расстояние до метро (мин): 4; Стоимость (рубли): 42000; Тип квартиры:  апартаменты-студия; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Кондиционер: 1; Встроенная техника: 1; Без животных: 1; Можно с детьми: 1; застройщик: Застройщики TMG group, ЮИТ; Индивидуальный проект: 1; тип здания: Монолитное здание; Лифт: 1; Мусоропровод: 1; Охрана/консьерж: 1; Закрытая территория: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/5753149979668098049/;	общая (м²): 52; жилая (м²): 28; кухня (м²): 12; этаж: 2/4; потолки (м): 3,5; год постройки (год): 1854; Станция метро: Чернышевская; Расстояние до метро (мин): 7; Стоимость (рубли): 120000; Тип квартиры:  1-комнатная квартира; отделка: Отделка — дизайнерский ремонт; Санузел: раздельный; Вид из окон на улицу: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Можно с детьми: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; Закрытая территория: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/5167825136900344321/;	общая (м²): 31; этаж: 5/20; потолки (м): 2,7; год постройки (год): 2014; Станция метро: Балтийская; Расстояние до метро (мин): 8; Стоимость (рубли): 40000; Тип квартиры:  квартира-студия; отделка: Отделка — евроремонт; Санузел: совмещённый; Лоджия: 1; Вид из окон на улицу: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Стиральная машина: 1; Холодильник: 1; Можно с детьми: 1; застройщик: Застройщик Главстрой Регионы; Индивидуальный проект: 1; тип здания: Кирпично-монолитное здание; число квартир: 980; число подъездов: 20; Лифт: 1; Мусоропровод: 1; Охрана/консьерж: 1; Закрытая территория: 1; Закрытая парковка: 1	
https://realty.ya.ru/offer/6989123672993987713/;	общая (м²): 78; жилая (м²): 47; кухня (м²): 22; этаж: 16/19; Станция метро: Фрунзенская; Расстояние до метро (мин): 9; Стоимость (рубли): 83000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — евроремонт; Санузел: раздельный; Балкон: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Посудомойка: 1; Можно с животными: 1; Можно с детьми: 1; застройщик: Застройщик Л1 cтроительная компания №1; тип здания: Кирпично-монолитное здание; Закрытая территория: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/4863151348101943297/;	общая (м²): 80; жилая (м²): 50; кухня (м²): 11; этаж: 8/16; потолки (м): 2,7; год постройки (год): 2008; Станция метро: Проспект Славы; Расстояние до метро (мин): 9; Стоимость (рубли): 50000; Тип квартиры:  3-комнатная квартира; отделка: Отделка — евроремонт; Санузел: раздельный; Балкон: 1; Вид из окон во двор и на улицу: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Можно с детьми: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; число подъездов: 2; Лифт: 1; Мусоропровод: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/7567099462900454919/;	общая (м²): 54; жилая (м²): 34; кухня (м²): 9; этаж: 1/7; потолки (м): 3; год постройки (год): 1960; Станция метро: Автово; Расстояние до метро (мин): 5; Стоимость (рубли): 45000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — косметический ремонт; Санузел: раздельный; Вид из окон во двор: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; число подъездов: 9; Лифт: 1; Мусоропровод: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/4628782999802058515/;	общая (м²): 20; этаж: 3/5; потолки (м): 3,3; год постройки (год): 1833; Станция метро: Сенная Площадь; Расстояние до метро (мин): 5; Стоимость (рубли): 30000; Тип квартиры:  квартира-студия; отделка: Отделка — дизайнерский ремонт; Санузел: совмещённый; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Холодильник: 1; Без животных: 1; Можно с детьми: 1; Индивидуальный проект: 1; реконструкция: 1; тип здания: Кирпично-монолитное здание; число квартир: 36; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/4321554176007021825/;	общая (м²): 52; жилая (м²): 36; кухня (м²): 12; этаж: 5/5; год постройки (год): 1899; Станция метро: Площадь Восстания; Расстояние до метро (мин): 9; Стоимость (рубли): 80000; Тип квартиры:  2-комнатная квартира; Индивидуальный проект: 1; реконструкция: 1; тип здания: Кирпичное здание; число подъездов: 2; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/6623463218634573825/;	общая (м²): 15; жилая (м²): 8; этаж: 1/2; потолки (м): 2,9; год постройки (год): 1917; Станция метро: Чернышевская; Расстояние до метро (мин): 7; Стоимость (рубли): 26000; Тип квартиры:  квартира-студия; отделка: Отделка — евроремонт; Санузел: совмещённый; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Стиральная машина: 1; Холодильник: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; число квартир: 12; Охрана/консьерж: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/461365290119309216/;	общая (м²): 36; этаж: 3/8; потолки (м): 3; год постройки (год): 2023; Станция метро: Пушкинская; Расстояние до метро (мин): 6; Стоимость (рубли): 87500; Тип квартиры:  1-комнатные апартаменты; отделка: Отделка — евроремонт; Санузел: совмещённый; Вид из окон на улицу: 1; Интернет: 1; Мебель: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Кондиционер: 1; Посудомойка: 1; Без животных: 1; Можно с детьми: 1; застройщик: Застройщик СК Новая линия; тип здания: Кирпично-монолитное здание; Лифт: 1; Закрытая территория: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/239726495219147776/;	общая (м²): 42; жилая (м²): 28; кухня (м²): 8; этаж: 8/10; потолки (м): 2,6; год постройки (год): 1995; Станция метро: Проспект Просвещения; Расстояние до метро (мин): 7; Стоимость (рубли): 26000; Тип квартиры:  1-комнатная квартира; отделка: Отделка — требуется ремонт; Санузел: раздельный; Лоджия: 1; Вид из окон во двор: 1; Интернет: 1; Мебель на кухне: 1; Стиральная машина: 1; Холодильник: 1; Можно с животными: 1; Можно с детьми: 1; Индивидуальный проект: 1; тип здания: Панельное здание; число квартир: 437; число подъездов: 11; Лифт: 1; Мусоропровод: 1; Охрана/консьерж: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/2397997123503048448/;	общая (м²): 36; жилая (м²): 22; кухня (м²): 10; этаж: 8/26; потолки (м): 2,65; год постройки (год): 2021; Станция метро: Пролетарская; Расстояние до метро (мин): 8; Стоимость (рубли): 38000; Тип квартиры:  1-комнатная квартира; отделка: Отделка — евроремонт; Санузел: совмещённый; Лоджия: 1; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Можно с детьми: 1; застройщик: Застройщик ИПС; Индивидуальный проект: 1; тип здания: Монолитное здание; Лифт: 1; Мусоропровод: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/3468317420333125120/;	общая (м²): 30; этаж: 26/29; потолки (м): 2,7; год постройки (год): 2022; Станция метро: Купчино; Расстояние до метро (мин): 5; Стоимость (рубли): 36000; Тип квартиры:  апартаменты-студия; отделка: Отделка — дизайнерский ремонт; Санузел: совмещённый; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Можно с детьми: 1; застройщик: Застройщик PLG; Индивидуальный проект: 1; тип здания: Монолитное здание; Лифт: 1; Мусоропровод: 1; Охрана/консьерж: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/9142176083965435905/;	общая (м²): 40; кухня (м²): 12; этаж: 12/19; потолки (м): 2,8; год постройки (год): 2010; Станция метро: Пролетарская; Расстояние до метро (мин): 5; Стоимость (рубли): 36000; Тип квартиры:  1-комнатная квартира; отделка: Отделка — косметический ремонт; Санузел: раздельный; Лоджия: 1; Вид из окон на улицу: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Стиральная машина: 1; Холодильник: 1; застройщик: Застройщик БПСК; Индивидуальный проект: 1; тип здания: Монолитное здание; число подъездов: 5; Лифт: 1; Мусоропровод: 1; Центральное отопление: 1; Закрытая парковка: 1	
https://realty.ya.ru/offer/8045080823831556609/;	общая (м²): 50; жилая (м²): 35; кухня (м²): 14; этаж: 7/17; потолки (м): 26,5; год постройки (год): 2012; Станция метро: Московская; Расстояние до метро (мин): 8; Стоимость (рубли): 60000; Тип квартиры:  1-комнатная квартира; отделка: Отделка — косметический ремонт; Санузел: совмещённый; Вид из окон на улицу: 1; Мебель: 1; Мебель на кухне: 1; Стиральная машина: 1; Холодильник: 1; застройщик: Застройщик Л1 cтроительная компания №1; Лифт: 1; Охрана/консьерж: 1; Закрытая территория: 1; Закрытая парковка: 1	
https://realty.ya.ru/offer/1714102785531958273/;	общая (м²): 55; этаж: 4/7; потолки (м): 3; год постройки (год): 1958; Станция метро: Парк Победы; Расстояние до метро (мин): 9; Стоимость (рубли): 71500; Тип квартиры:  2-комнатная квартира; отделка: Отделка — косметический ремонт; Санузел: совмещённый; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Посудомойка: 1; Можно с животными: 1; Можно с детьми: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; число квартир: 179; число подъездов: 8; Лифт: 1; Центральное отопление: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/1949233733917236224/;	общая (м²): 70; этаж: 2/5; потолки (м): 3,5; год постройки (год): 1897; Станция метро: Василеостровская; Расстояние до метро (мин): 9; Стоимость (рубли): 99000; Тип квартиры:  2-комнатная квартира; отделка: Отделка — евроремонт; Санузел: совмещённый; Вид из окон во двор: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Можно с животными: 1; Можно с детьми: 1; Индивидуальный проект: 1; тип здания: Кирпичное здание; число квартир: 51; число подъездов: 8; Открытая парковка: 1	
https://realty.ya.ru/offer/6857595493322486272/;	общая (м²): 15; жилая (м²): 14; этаж: 2/3; потолки (м): 2; год постройки (год): 2020; Станция метро: Невский проспект; Расстояние до метро (мин): 9; Стоимость (рубли): 39000; Тип квартиры:  квартира-студия; отделка: Отделка — косметический ремонт; Санузел: совмещённый; Интернет: 1; Мебель: 1; Телевизор: 1; Можно с животными: 1; Можно с детьми: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/6330279923536508059/;	общая (м²): 38; кухня (м²): 12; этаж: 5/10; год постройки (год): 2023; Станция метро: Ломоносовская; Расстояние до метро (мин): 9; Стоимость (рубли): 55000; Тип квартиры:  1-комнатная квартира; застройщик: Застройщик Setl Group; Индивидуальный проект: 1; тип здания: Кирпично-монолитное здание; Лифт: 1; Мусоропровод: 1; Открытая парковка: 1	
https://realty.ya.ru/offer/4265760404442200320/;	общая (м²): 25; этаж: 5/13; потолки (м): 2,7; год постройки (год): 2021; Станция метро: Фрунзенская; Расстояние до метро (мин): 8; Стоимость (рубли): 55000; Тип квартиры:  апартаменты-студия; отделка: Отделка — дизайнерский ремонт; Санузел: совмещённый; Вид из окон во двор и на улицу: 1; Интернет: 1; Мебель: 1; Мебель на кухне: 1; Телевизор: 1; Стиральная машина: 1; Холодильник: 1; Можно с животными: 1; Можно с детьми: 1; застройщик: Застройщик RBI; Индивидуальный проект: 1; тип здания: Монолитное здание; Лифт: 1; Мусоропровод: 1; Охрана/консьерж: 1; Закрытая территория: 1; Подземная парковка: 1	
